UNITID,INSTNM,CITY,STABBR,ic2025,ic2025name,saec2025,saec2025name,research2025,research2025name,basic2021,control,sector_label,setting2025,setting2025name,ic2025size,size_label,highest_degree_2025,hbcu,hsi,tribal,womenonly,landgrant,pbi,annhsi,aanapisi,nasnti,medical,rpu,LONGITUD,LATITUDE,WEBADDR,COUNTYCD,cbsa_name,locale_group,admission_rate,grad_rate_6yr,completion_rate_8yr,still_enrolled_8yr,transfer_out_8yr,enrollment_total,enrollment_ug,pct_women,pct_white,pct_black,pct_hispanic,pct_asian,pct_aian,pct_nhpi,pct_two_or_more,pct_unknown,pct_nonresident,pell_2023,pell_ratio,saec_earnings,saec_compearn,earnings_ratio,saec_urm_ratio,access_ratio,saec_pct_urm,saec_pct_black,saec_pct_hispanic,saec_pct_asian,saec_pct_white,net_price,net_price_pub,net_price_priv,tuition_in_state,tuition_out_of_state,grad_debt_median,pct_federal_loan,herd_avg,sat_avg,act_avg,yield_rate,grad_ratio,academic_tier,athletic_association,ncaa_division,sports_offered,relaffil_label,primary_recruit_state,primary_recruit_pct
236948,University of Washington-Seattle Campus,Seattle,WA,6,Mixed Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,2,Primarily residential,5,Very Large,Doctorate,0,0,0,0,2,0,0,1,0,1,0,-122.30514,47.65538,https://www.washington.edu/,53033,"Seattle-Tacoma-Bellevue, WA",City,43.0,84.0,83.7,0.2,9.0,55620.0,39515.0,49.0,31.0,3.0,8.0,20.0,0.0,0.0,6.0,17.0,15.0,0.181048139407067,0.7,70968.0,45263.591224049305,1.57,1.0,0.85,0.26281775096941,0.05,0.12,0.32,0.41,13404.0,13404.0,,11524.0,40878.0,14615.0,0.196,1594148.0,,,26.4,minority,b-plus,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Beach Volleyball, Track & Field, Football, Golf, Gymnastics, Rowing, Soccer, Softball, Tennis, Volleyball",,Washington,0.7299
238032,West Virginia University,Morgantown,WV,6,Mixed Undergraduate/Graduate-Doctorate Large,3,"Lower Access, Medium Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,2,Primarily residential,4,Large,Doctorate,0,0,0,0,1,0,0,0,0,1,0,-79.954391,39.634371,www.wvu.edu/,54061,"Morgantown, WV",City,86.0,63.0,62.1,0.5,24.9,24200.0,18615.0,53.0,79.0,3.0,4.0,2.0,0.0,0.0,5.0,1.0,5.0,0.213669578594583,0.63,52556.0,35683.95339297762,1.47,0.72,0.67,0.138817755014938,0.03,0.04,0.02,0.84,12347.0,12347.0,,9648.0,27360.0,22500.0,0.4794,220053.66666666666,1125,23.0,25.6,minority,b-plus,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Football, Golf, Gymnastics, Rifle, Rowing, Soccer, Swimming and Diving, Tennis, Volleyball, Wrestling",,West Virginia,0.437
240444,University of Wisconsin-Madison,Madison,WI,6,Mixed Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,2,Primarily residential,5,Very Large,Doctorate,0,0,0,0,1,0,0,0,0,1,0,-89.404098,43.075409,www.wisc.edu/,55025,"Madison, WI",City,43.0,89.0,88.0,0.2,7.7,49605.0,36797.0,53.0,57.0,3.0,8.0,9.0,0.0,0.0,4.0,3.0,15.0,0.158054797635289,0.56,69868.0,41995.52985040674,1.66,0.8,0.68,0.168139916656143,0.03,0.09,0.11,0.72,16834.0,16834.0,,9644.0,39042.0,20484.0,0.2222,1545179.0,1435,30.0,28.9,minority,straight-a,NCAA,NCAA Division I-FBS,"Basketball, Track & Field, Football, Golf, Ice Hockey, Rowing, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",,Wisconsin,0.5076
243744,Stanford University,Stanford,CA,6,Mixed Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,4,Large,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-122.167359,37.429434,www.stanford.edu/,6085,"San Jose-Sunnyvale-Santa Clara, CA",Suburb,4.0,96.0,97.0,0.3,0.9,18446.0,8054.0,48.0,25.0,6.0,13.0,22.0,0.0,0.0,7.0,3.0,25.0,0.199458832624662,0.65,109851.0,39220.16176385447,2.8,1.02,0.84,0.409375,0.08,0.2,0.3,0.29,10851.0,,10851.0,61731.0,61731.0,12000.0,0.0559,1398961.3333333333,1545,34.5,80.9,majority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Beach Volleyball, Track & Field, Fencing, Field Hockey, Football, Golf, Gymnastics, Lacrosse, Rowing, Sailing, Soccer, Softball, Squash, Swimming and Diving, Synchronized Swimming, Tennis, Volleyball, Water Polo, Wrestling",,California,0.4032
243780,Purdue University-Main Campus,West Lafayette,IN,6,Mixed Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,2,Primarily residential,5,Very Large,Doctorate,0,0,0,0,1,0,0,0,0,1,0,-86.914435,40.428206,https://www.purdue.edu/,18157,"Lafayette-West Lafayette, IN",City,50.0,83.0,78.2,0.3,12.3,52905.0,39864.0,42.0,54.0,3.0,7.0,12.0,0.0,0.0,4.0,2.0,18.0,0.130310361872057,0.41,66951.0,37969.71707094693,1.76,0.64,0.52,0.165227518036698,0.03,0.08,0.14,0.69,14000.0,14000.0,,9718.0,28520.0,19500.0,0.2431,759559.6666666666,1325,30.5,25.5,minority,a-range,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Football, Golf, Soccer, Softball, Swimming, Tennis, Volleyball, Wrestling",,Indiana,0.5116
100706,University of Alabama in Huntsville,Huntsville,AL,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",2,Research 2: High Spending and Doctorate Production,15,1,Public,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-86.640449,34.724557,www.uah.edu/,1089,"Huntsville, AL",City,74.0,61.0,58.2,0.9,26.4,8743.0,6851.0,41.0,67.0,9.0,6.0,4.0,1.0,0.0,4.0,3.0,4.0,0.230780243378669,0.63,61771.0,32031.20080693685,1.93,0.76,0.7,0.225129463068956,0.09,0.07,0.04,0.73,18240.0,18240.0,,10120.0,23012.0,20705.0,0.3511,160917.33333333334,1318,28.0,26.1,minority,a-range,NCAA,NCAA Division II without football,"Baseball, Basketball, Track & Field, Lacrosse, Soccer, Softball, Volleyball",,Alabama,0.6908
102368,Troy University,Troy,AL,7,Mixed Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",3,Research Colleges and Universities,18,1,Public,3,Residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-85.95802,31.799583,www.troy.edu/,1109,"Troy, AL",Town,93.0,51.0,39.7,2.7,27.4,13923.0,10468.0,63.0,52.0,32.0,5.0,1.0,0.0,0.0,4.0,3.0,3.0,0.441547111283443,1.13,41914.0,29859.769645074364,1.4,1.13,1.13,0.448920123414467,0.35,0.05,0.01,0.54,15002.0,15002.0,,9792.0,19584.0,25000.0,0.6815,2616.6666666666665,1055,21.5,23.3,minority,b-plus,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Football, Golf, Soccer, Softball, Tennis, Volleyball",,Alabama,0.7694
110097,Biola University,La Mirada,CA,7,Mixed Undergraduate/Graduate-Doctorate Medium,3,"Lower Access, Medium Earnings",3,Research Colleges and Universities,17,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-118.014374,33.906203,https://www.biola.edu/,6037,"Los Angeles-Long Beach-Anaheim, CA",Suburb,60.0,70.0,69.7,0.7,21.3,5296.0,3395.0,54.0,39.0,3.0,20.0,15.0,0.0,0.0,7.0,5.0,10.0,0.261945883707542,0.89,54476.0,41589.78621676208,1.31,0.91,0.9,0.380233990147783,0.03,0.25,0.16,0.46,28098.0,,28098.0,46704.0,46704.0,23875.0,0.457,2574.6666666666665,1245,27.0,31.3,minority,a-range,NCAA,NCAA Division II without football,"Baseball, Basketball, Track & Field, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Water Polo",Undenominational,California,0.694
111948,Chapman University,Orange,CA,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",2,Research 2: High Spending and Doctorate Production,16,2,Private nonprofit,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-117.852518,33.79302,https://www.chapman.edu/,6059,"Los Angeles-Long Beach-Anaheim, CA",City,56.0,80.0,81.2,0.1,13.4,9961.0,7874.0,61.0,44.0,2.0,19.0,18.0,0.0,0.0,8.0,5.0,4.0,0.202609262883235,0.69,67467.0,40880.80508786192,1.65,0.75,0.72,0.310227569971227,0.02,0.19,0.17,0.52,44342.0,,44342.0,62400.0,62400.0,20500.0,0.4672,33941.0,1340,30.0,20.4,minority,a-range,NCAA,NCAA Division III with football,"Baseball, Basketball, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Water Polo",Christian Church (Disciples of Christ),California,0.6485
130794,Yale University,New Haven,CT,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-72.926688,41.311158,https://www.yale.edu/,9170,"New Haven, CT",City,5.0,97.0,97.5,0.2,0.6,15081.0,6818.0,53.0,33.0,7.0,12.0,17.0,0.0,0.0,5.0,2.0,24.0,0.191293869558668,0.63,94821.0,39739.506056290884,2.39,0.98,0.81,0.349045643153527,0.09,0.17,0.25,0.4,18535.0,,18535.0,64700.0,64700.0,12975.0,0.0552,1227718.6666666667,1540,34.0,70.4,majority,straight-a,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Gymnastics, Ice Hockey, Lacrosse, Rowing, Sailing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball",,New York,0.145
131159,American University,Washington,DC,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,16,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-77.088875,38.936005,www.american.edu/,11001,"Washington-Arlington-Alexandria, DC-VA-MD-WV",City,47.0,79.0,78.8,0.1,14.3,13019.0,7817.0,63.0,51.0,9.0,12.0,7.0,0.0,0.0,5.0,6.0,10.0,0.131438257921502,0.44,70443.0,38775.5430132246,1.82,0.89,0.66,0.290031509596104,0.09,0.14,0.08,0.63,43412.0,,43412.0,55724.0,55724.0,22750.0,0.3577,69856.33333333333,1375,31.0,22.0,minority,a-range,NCAA,NCAA Division I without football,"Basketball, Track & Field, Field Hockey, Lacrosse, Soccer, Swimming and Diving, Volleyball, Wrestling",United Methodist,New York,0.1024
136172,University of North Florida,Jacksonville,FL,7,Mixed Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",2,Research 2: High Spending and Doctorate Production,16,1,Public,3,Residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-81.509144,30.27194,https://www.unf.edu/,12031,"Jacksonville, FL",City,62.0,62.0,65.5,0.4,12.7,16453.0,14264.0,60.0,57.0,12.0,16.0,6.0,0.0,0.0,5.0,1.0,3.0,0.314293956440213,0.97,51315.0,37466.49148431089,1.37,1.03,1.0,0.345750128008193,0.12,0.16,0.06,0.6,8852.0,8852.0,,3996.0,16799.0,15531.0,0.2488,19148.333333333332,1100,23.0,21.0,minority,b-plus,NCAA,NCAA Division I without football,"Baseball, Basketball, Beach Volleyball, Track & Field, Golf, Soccer, Softball, Swimming, Tennis, Volleyball",,Florida,0.9268
138354,University of West Florida,Pensacola,FL,7,Mixed Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",2,Research 2: High Spending and Doctorate Production,18,1,Public,3,Residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-87.218511,30.549076,uwf.edu/,12033,"Pensacola-Ferry Pass-Brent, FL",Rural,57.0,52.0,57.3,1.1,28.6,14371.0,9661.0,61.0,58.0,11.0,13.0,3.0,0.0,0.0,5.0,5.0,4.0,0.343735814798003,0.97,44502.0,34069.957513557354,1.31,1.17,1.07,0.30440097799511,0.11,0.12,0.03,0.66,8300.0,8300.0,,3735.0,16004.0,16624.0,0.2766,38720.333333333336,1125,23.5,26.9,minority,b-plus,NCAA,NCAA Division II with football,"Baseball, Basketball, Football, Golf, Soccer, Softball, Swimming and Diving, Tennis, Track and Field X Country, Volleyball",,Florida,0.8545
139658,Emory University,Atlanta,GA,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-84.325512,33.790183,www.emory.edu/,13089,"Atlanta-Sandy Springs-Roswell, GA",City,11.0,90.0,92.0,0.1,4.7,15046.0,7359.0,61.0,34.0,13.0,10.0,19.0,0.0,0.0,4.0,2.0,18.0,0.18398175858629,0.59,80270.0,38115.190643972426,2.11,0.83,0.71,0.301104048176648,0.1,0.14,0.29,0.41,24142.0,,24142.0,59920.0,59920.0,18250.0,0.2329,968510.3333333334,1505,33.0,40.2,majority,straight-a,NCAA,NCAA Division III without football,"Baseball, Basketball, Track & Field, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",United Methodist,New York,0.1442
152080,University of Notre Dame,Notre Dame,IN,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-86.238959,41.703058,www.nd.edu/,18141,"South Bend-Mishawaka, IN-MI",Suburb,12.0,96.0,96.3,0.0,3.6,13174.0,8968.0,47.0,58.0,4.0,12.0,5.0,0.0,0.0,5.0,2.0,14.0,0.125476564252074,0.41,94844.0,39801.20271987788,2.38,0.76,0.59,0.251622986294782,0.04,0.14,0.06,0.69,29974.0,,29974.0,62186.0,62186.0,19000.0,0.2731,284290.3333333333,1490,34.0,59.1,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Fencing, Football, Golf, Ice Hockey, Lacrosse, Rowing, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",Roman Catholic,Illinois,0.1093
160755,Tulane University of Louisiana,New Orleans,LA,7,Mixed Undergraduate/Graduate-Doctorate Medium,3,"Lower Access, Medium Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-90.122144,29.940069,https://tulane.edu/,22071,"New Orleans-Metairie, LA",City,15.0,86.0,69.8,0.3,16.0,13078.0,8077.0,62.0,57.0,10.0,10.0,6.0,0.0,0.0,4.0,3.0,10.0,0.0959952885747939,0.3,56725.0,38355.42499139077,1.48,0.65,0.47,0.230915065722952,0.08,0.1,0.06,0.71,45582.0,,45582.0,61306.0,61306.0,20500.0,0.2363,228750.0,1450,32.0,45.8,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Beach Volleyball, Bowling, Track & Field, Football, Golf, Sailing, Swimming and Diving, Tennis, Volleyball",,California,0.1311
163268,University of Maryland-Baltimore County,Baltimore,MD,7,Mixed Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,1,0,0,0,-76.711607,39.256686,umbc.edu/,24005,"Baltimore-Columbia-Towson, MD",Suburb,74.0,70.0,69.8,0.5,16.3,14148.0,10490.0,46.0,28.0,20.0,8.0,19.0,0.0,0.0,5.0,1.0,18.0,0.297906602254428,1.3,63658.0,45733.814361967685,1.39,0.99,1.14,0.410394932935917,0.25,0.1,0.24,0.35,19319.0,19319.0,,9238.0,26594.0,19500.0,0.2936,112999.66666666667,1315,26.5,20.3,minority,a-range,NCAA,NCAA Division I without football,"Baseball, Basketball, Track & Field, Lacrosse, Soccer, Softball, Swimming and Diving, Volleyball",,Maryland,0.9441
164924,Boston College,Chestnut Hill,MA,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-71.169242,42.336213,www.bc.edu/,25017,"Boston-Cambridge-Newton, MA-NH",City,16.0,91.0,92.2,0.2,5.3,15280.0,10083.0,55.0,56.0,5.0,10.0,9.0,0.0,0.0,3.0,3.0,12.0,0.130345605578915,0.46,89620.0,41653.38127924064,2.15,0.71,0.59,0.225608394730967,0.06,0.13,0.13,0.65,39090.0,,39090.0,66410.0,66410.0,19000.0,0.3279,71846.33333333333,1485,33.5,41.4,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Sailing, Skiing, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",Roman Catholic,Massachusetts,0.2321
165015,Brandeis University,Waltham,MA,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-71.260155,42.365727,https://www.brandeis.edu/,25017,"Boston-Cambridge-Newton, MA-NH",City,35.0,88.0,89.0,0.0,9.2,5302.0,3675.0,57.0,40.0,6.0,8.0,14.0,0.0,0.0,3.0,3.0,26.0,0.144489795918367,0.51,69857.0,42364.932238788286,1.65,0.7,0.61,0.223569023569024,0.08,0.11,0.22,0.55,35439.0,,35439.0,64348.0,64348.0,25648.0,0.3117,100344.0,1460,32.5,21.7,minority,straight-a,NCAA,NCAA Division III without football,"Baseball, Basketball, Track & Field, Fencing, Soccer, Softball, Swimming and Diving, Swimming, Tennis, Volleyball",,Massachusetts,0.2925
168148,Tufts University,Medford,MA,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-71.118293,42.40855,https://www.tufts.edu/,25017,"Boston-Cambridge-Newton, MA-NH",Suburb,10.0,94.0,94.4,0.0,4.7,13274.0,6877.0,59.0,43.0,6.0,10.0,16.0,0.0,0.0,6.0,4.0,15.0,0.116940862605602,0.41,70761.0,41095.461929148114,1.72,0.85,0.63,0.276968435657301,0.07,0.12,0.19,0.54,35123.0,,35123.0,66358.0,66358.0,16250.0,0.1992,234485.33333333334,1505,34.0,50.5,minority,straight-a,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Sailing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball",,Massachusetts,0.2442
168740,Andrews University,Berrien Springs,MI,7,Mixed Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",-2,No research designation,17,2,Private nonprofit,3,Residential,3,Medium,Doctorate,0,0,0,0,2,0,0,1,0,0,0,-86.355815,41.963859,https://www.andrews.edu/,26021,"Niles, MI",Town,87.0,73.0,60.1,0.4,15.1,2837.0,1312.0,43.0,22.0,20.0,19.0,10.0,0.0,1.0,3.0,2.0,24.0,0.227899432278994,0.75,51682.0,35354.95081005266,1.46,1.76,1.25,0.553803339517625,0.22,0.24,0.16,0.29,23876.0,,23876.0,32400.0,32400.0,26000.0,0.3956,685.6666666666666,1220,24.0,24.2,majority,a-range,other,USCAA,"Basketball, Soccer",Seventh Day Adventist,Michigan,0.2792
174914,University of St Thomas,Saint Paul,MN,7,Mixed Undergraduate/Graduate-Doctorate Medium,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",3,Research Colleges and Universities,17,2,Private nonprofit,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-93.188986,44.943439,www.stthomas.edu/,27123,"Minneapolis-St. Paul-Bloomington, MN-WI",City,85.0,78.0,76.8,0.2,17.4,9121.0,6044.0,51.0,64.0,7.0,8.0,6.0,0.0,0.0,4.0,5.0,5.0,0.196830265848671,0.82,70906.0,44511.16530016849,1.59,1.36,1.09,0.203726489716998,0.06,0.09,0.06,0.74,28233.0,,28233.0,50788.0,50788.0,23250.0,0.461,3300.6666666666665,1320,27.5,22.5,minority,a-range,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Football, Golf, Ice Hockey, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",Roman Catholic,Minnesota,0.7989
178402,University of Missouri-Kansas City,Kansas City,MO,7,Mixed Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",1,Research 1: Very High Spending and Doctorate Production,16,1,Public,3,Residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,1,-94.582141,39.034179,https://www.umkc.edu/,29095,"Kansas City, MO-KS",City,75.0,55.0,55.6,0.5,27.5,15277.0,10149.0,58.0,51.0,10.0,12.0,9.0,0.0,0.0,5.0,2.0,11.0,0.392498842413953,1.45,53412.0,39876.981027682545,1.34,1.56,1.5,0.357462686567164,0.15,0.15,0.11,0.53,13242.0,13242.0,,11190.0,29190.0,18750.0,0.4014,47025.666666666664,1345,25.0,29.6,minority,a-range,NCAA,NCAA Division I without football,"Basketball, Track & Field, Golf, Soccer, Softball, Tennis, Volleyball",,Missouri,0.7175
179867,Washington University in St Louis,St. Louis,MO,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-90.310604,38.647929,https://washu.edu/,29189,"St. Louis, MO-IL",Suburb,12.0,93.0,93.2,0.2,5.4,16500.0,8267.0,53.0,36.0,7.0,9.0,14.0,0.0,0.0,5.0,2.0,27.0,0.165107037559287,0.53,81347.0,40336.707342771144,2.02,0.91,0.72,0.304258804258804,0.1,0.13,0.22,0.48,20768.0,,20768.0,61750.0,61750.0,17500.0,0.1311,1068391.0,1535,34.0,47.4,minority,straight-a,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Football, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",,Missouri,0.1231
181394,University of Nebraska at Omaha,Omaha,NE,7,Mixed Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",2,Research 2: High Spending and Doctorate Production,16,1,Public,3,Residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-96.008516,41.258769,https://www.unomaha.edu/,31055,"Omaha, NE-IA",City,87.0,52.0,50.8,1.7,28.3,15015.0,11859.0,57.0,62.0,7.0,15.0,5.0,0.0,0.0,5.0,1.0,5.0,0.33549637620091,1.33,50883.0,42335.73241960091,1.2,1.68,1.5,0.309014575411914,0.08,0.17,0.05,0.64,12670.0,12670.0,,6536.0,20524.0,19000.0,0.27,24702.0,,22.0,25.1,minority,b-range,NCAA,NCAA Division I without football,"Baseball, Basketball, Track & Field, Golf, Ice Hockey, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",,Nebraska,0.917
182670,Dartmouth College,Hanover,NH,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-72.289949,43.704115,https://dartmouth.edu/,33009,"Lebanon-Claremont, NH-VT",Town,6.0,94.0,95.5,0.1,2.2,6746.0,4447.0,49.0,44.0,5.0,8.0,12.0,1.0,0.0,6.0,2.0,21.0,0.149818676337262,0.5,97905.0,39376.39222568243,2.49,0.81,0.66,0.278947368421053,0.07,0.12,0.16,0.56,31120.0,,31120.0,63684.0,63684.0,17500.0,0.1741,347069.3333333333,1535,34.0,67.1,minority,straight-a,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Equestrian, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Sailing, Skiing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball",,California,0.1233
186131,Princeton University,Princeton,NJ,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-74.659365,40.348732,www.princeton.edu/,34021,"Trenton-Princeton, NJ",City,4.0,98.0,98.6,0.1,0.0,8922.0,5671.0,48.0,33.0,7.0,9.0,19.0,0.0,0.0,6.0,4.0,24.0,0.18979554912249,0.64,112152.0,41772.21159356961,2.68,0.81,0.73,0.292495854063018,0.09,0.12,0.27,0.43,8143.0,,8143.0,59710.0,59710.0,10320.0,0.0256,459666.0,1540,34.5,76.7,minority,straight-a,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball, Water Polo, Wrestling",,New Jersey,0.1847
196592,Touro University,New York,NY,7,Mixed Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",3,Research Colleges and Universities,17,2,Private nonprofit,4,Primarily non-residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-73.987049,40.756832,https://www.touro.edu/,36061,"New York-Newark-Jersey City, NY-NJ",City,63.0,70.0,58.4,0.7,18.4,11953.0,5098.0,70.0,50.0,12.0,14.0,10.0,0.0,0.0,2.0,9.0,3.0,0.388916876574307,1.29,48276.0,40199.63739723267,1.2,0.83,1.06,0.311418685121107,0.16,0.13,0.04,0.65,23068.0,,23068.0,18950.0,18950.0,15547.0,0.3003,33847.333333333336,1358,30.5,51.0,majority,a-range,other,Independent,Basketball,,New York,0.798
198419,Duke University,Durham,NC,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-78.937624,36.001135,www.duke.edu/,37063,"Durham-Chapel Hill, NC",City,7.0,96.0,95.8,0.1,3.1,17112.0,6488.0,55.0,36.0,7.0,8.0,14.0,0.0,0.0,5.0,3.0,25.0,0.128767123287671,0.41,95882.0,39254.71359965083,2.44,0.92,0.67,0.319693511574829,0.1,0.13,0.24,0.44,30785.0,,30785.0,63450.0,63450.0,13000.0,0.1706,1378740.0,1540,34.5,55.4,majority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Lacrosse, Rowing, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",United Methodist,North Carolina,0.1394
