UNITID,INSTNM,CITY,STABBR,ic2025,ic2025name,saec2025,saec2025name,research2025,research2025name,basic2021,control,sector_label,setting2025,setting2025name,ic2025size,size_label,highest_degree_2025,hbcu,hsi,tribal,womenonly,landgrant,pbi,annhsi,aanapisi,nasnti,medical,rpu,LONGITUD,LATITUDE,WEBADDR,COUNTYCD,cbsa_name,locale_group,admission_rate,grad_rate_6yr,completion_rate_8yr,still_enrolled_8yr,transfer_out_8yr,enrollment_total,enrollment_ug,pct_women,pct_white,pct_black,pct_hispanic,pct_asian,pct_aian,pct_nhpi,pct_two_or_more,pct_unknown,pct_nonresident,pell_2023,pell_ratio,saec_earnings,saec_compearn,earnings_ratio,saec_urm_ratio,access_ratio,saec_pct_urm,saec_pct_black,saec_pct_hispanic,saec_pct_asian,saec_pct_white,net_price,net_price_pub,net_price_priv,tuition_in_state,tuition_out_of_state,grad_debt_median,pct_federal_loan,herd_avg,sat_avg,act_avg,yield_rate,grad_ratio,academic_tier,athletic_association,ncaa_division,sports_offered,relaffil_label,primary_recruit_state,primary_recruit_pct
213020,Indiana University of Pennsylvania-Main Campus,Indiana,PA,17,Professions-focused Undergraduate/Graduate-Doctorate Medium,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",2,Research 2: High Spending and Doctorate Production,16,1,Public,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-79.159332,40.617531,www.iup.edu/,42063,"Indiana, PA",Town,91.0,57.0,56.4,0.3,23.8,9246.0,7432.0,61.0,73.0,9.0,5.0,1.0,1.0,0.0,4.0,2.0,5.0,0.380275298744517,1.23,48361.0,29825.057744626403,1.62,3.11,2.17,0.215483306604461,0.11,0.05,0.01,0.77,19868.0,19868.0,,7716.0,11200.0,26798.0,0.6977,6181.666666666667,1055,20.5,23.6,minority,b-plus,NCAA,NCAA Division II with football,"Baseball, Basketball, Track & Field, Field Hockey, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",,Pennsylvania,0.9555
219471,University of South Dakota,Vermillion,SD,17,Professions-focused Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",2,Research 2: High Spending and Doctorate Production,16,1,Public,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,1,-96.925283,42.786019,https://www.usd.edu/,46027,"Vermillion, SD",Town,99.0,60.0,54.2,0.6,27.3,9868.0,7095.0,63.0,78.0,3.0,4.0,1.0,2.0,0.0,3.0,2.0,6.0,0.243114909781576,0.77,51509.0,30380.95481571125,1.7,1.14,0.96,0.148663697104677,0.04,0.05,0.01,0.84,19499.0,19499.0,,7773.0,11283.0,23592.0,0.5616,29238.0,1220,22.0,25.7,minority,a-range,NCAA,NCAA Division I-FCS,"Basketball, Track & Field, Football, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",,South Dakota,0.5997
220075,East Tennessee State University,Johnson City,TN,17,Professions-focused Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",2,Research 2: High Spending and Doctorate Production,16,1,Public,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,1,-82.366954,36.301643,https://www.etsu.edu/,47179,"Johnson City, TN",City,87.0,51.0,55.7,0.8,23.8,13586.0,10633.0,62.0,72.0,6.0,4.0,3.0,0.0,0.0,3.0,9.0,3.0,0.380065493246009,1.0,41898.0,28945.750480240415,1.45,1.16,1.08,0.157363542739444,0.08,0.04,0.02,0.82,12886.0,12886.0,,7706.0,11034.0,19442.0,0.4083,28068.0,1060,22.5,24.8,minority,b-plus,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Football, Golf, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",,Tennessee,0.7791
237525,Marshall University,Huntington,WV,17,Professions-focused Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",2,Research 2: High Spending and Doctorate Production,16,1,Public,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,1,-82.428964,38.422482,https://www.marshall.edu/,54011,"Huntington-Ashland, WV-KY-OH",City,96.0,53.0,52.8,1.3,24.3,11027.0,8235.0,60.0,76.0,5.0,3.0,2.0,0.0,0.0,3.0,10.0,1.0,0.433649971214738,1.17,43449.0,29202.299852187905,1.49,1.47,1.32,0.129391257709842,0.06,0.03,0.01,0.86,8370.0,8370.0,,7372.0,18724.0,23250.0,0.5168,27668.333333333332,1010,21.0,27.7,minority,b-range,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Football, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",,West Virginia,0.7959
498571,Pennsylvania Western University,California,PA,17,Professions-focused Undergraduate/Graduate-Doctorate Medium,-2,Not Classified in SAEC,-2,No research designation,-2,1,Public,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-79.88679,40.064964,https://www.pennwest.edu/,42125,"Pittsburgh, PA",Town,94.0,52.0,51.6,0.5,22.6,11305.0,8336.0,65.0,74.0,8.0,4.0,1.0,0.0,0.0,3.0,9.0,1.0,,,,,,,,,,,,,18472.0,18472.0,,7716.0,11574.0,23725.0,0.6357,0.0,1055,23.0,27.9,minority,b-plus,NCAA,NCAA Division II with football,"Baseball, Basketball, Track & Field, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",,,
154688,Baker University,Baldwin City,KS,18,Professions-focused Undergraduate/Graduate-Doctorate Small,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",-2,No research designation,17,2,Private nonprofit,2,Primarily residential,2,Small,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-95.187346,38.778712,https://www.bakeru.edu/,20045,"Lawrence, KS",Rural,92.0,62.0,61.8,0.3,15.5,1945.0,1457.0,58.0,69.0,10.0,9.0,3.0,1.0,0.0,4.0,3.0,2.0,0.322869955156951,1.07,59232.0,36315.41619766055,1.63,1.41,1.24,0.294849023090586,0.11,0.12,0.02,0.69,22991.0,,22991.0,33200.0,33200.0,25000.0,0.5705,0.0,,17.0,28.1,minority,,NAIA,NAIA Division I,"Baseball, Basketball, Bowling, Track & Field, Football, Golf, Soccer, Softball, Tennis, Volleyball, Wrestling",United Methodist,Kansas,0.7472
162061,Capitol Technology University,Laurel,MD,18,Professions-focused Undergraduate/Graduate-Doctorate Small,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",-2,No research designation,17,2,Private nonprofit,3,Residential,2,Small,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-76.850231,39.046673,www.captechu.edu/,24033,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Suburb,78.0,51.0,50.4,0.8,6.7,902.0,266.0,21.0,34.0,31.0,7.0,8.0,1.0,0.0,2.0,13.0,4.0,0.35958904109589,1.51,83027.0,43381.05377008653,1.91,1.21,1.36,0.480769230769231,0.35,0.07,0.11,0.41,24240.0,,24240.0,26088.0,26088.0,20264.0,0.5317,0.0,,,25.7,majority,,,,,,Maryland,0.8155
173045,Augsburg University,Minneapolis,MN,18,Professions-focused Undergraduate/Graduate-Doctorate Small,4,"Higher Access, Medium Earnings",-2,No research designation,18,2,Private nonprofit,2,Primarily residential,2,Small,Doctorate,0,0,0,0,2,0,0,1,0,0,0,-93.240436,44.966307,www.augsburg.edu/,27053,"Minneapolis-St. Paul-Bloomington, MN-WI",City,77.0,58.0,61.4,0.5,25.4,3161.0,2445.0,59.0,39.0,25.0,13.0,10.0,1.0,0.0,6.0,3.0,3.0,0.520273154075971,2.24,53837.0,42106.23107143995,1.28,3.49,2.86,0.485854858548586,0.27,0.14,0.12,0.4,24183.0,,24183.0,43142.0,43142.0,25347.0,0.7448,849.0,,,20.6,minority,,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Football, Golf, Ice Hockey, Lacrosse, Soccer, Softball, Swimming and Diving, Volleyball, Wrestling",Evangelical Lutheran,Minnesota,0.9146
179964,William Woods University,Fulton,MO,18,Professions-focused Undergraduate/Graduate-Doctorate Small,4,"Higher Access, Medium Earnings",-2,No research designation,17,2,Private nonprofit,3,Residential,2,Small,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-91.950416,38.860287,https://www.williamwoods.edu/,29027,"Jefferson City, MO",Town,74.0,55.0,59.3,0.2,4.3,1729.0,1097.0,63.0,68.0,10.0,6.0,1.0,1.0,0.0,3.0,9.0,2.0,0.316976127320955,0.99,42138.0,37541.78001348757,1.12,1.07,1.03,0.234299516908213,0.11,0.08,0.02,0.75,23531.0,,23531.0,27800.0,27800.0,21983.0,0.573,0.0,,,27.5,minority,b-range,NAIA,NAIA Division I,"Baseball, Basketball, Bowling, Track & Field, Golf, Soccer, Softball, Tennis, Volleyball, Wrestling",Christian Church (Disciples of Christ),Missouri,0.7172
200156,University of Jamestown,Jamestown,ND,18,Professions-focused Undergraduate/Graduate-Doctorate Small,3,"Lower Access, Medium Earnings",-2,No research designation,20,2,Private nonprofit,1,Highly residential,2,Small,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-98.698416,46.914302,www.uj.edu/,38093,"Jamestown, ND",Town,94.0,55.0,51.2,0.2,27.5,1215.0,964.0,47.0,67.0,2.0,7.0,0.0,0.0,0.0,3.0,14.0,5.0,0.263429752066116,0.99,53638.0,43246.56124759691,1.24,0.89,0.94,0.197636949516649,0.04,0.11,0.01,0.79,19586.0,,19586.0,24000.0,24000.0,27000.0,0.6925,0.0,,,25.6,minority,,NAIA,NAIA Division II,"Baseball, Basketball, Track & Field, Football, Golf, Soccer, Softball, Swimming and Diving, Volleyball, Wrestling",Presbyterian Church (USA),North Dakota,0.4013
219198,Mount Marty University,Yankton,SD,18,Professions-focused Undergraduate/Graduate-Doctorate Small,4,"Higher Access, Medium Earnings",-2,No research designation,20,2,Private nonprofit,1,Highly residential,2,Small,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-97.409904,42.874475,www.mountmarty.edu/,46135,"Yankton, SD",Town,48.0,61.0,50.7,0.4,33.0,1314.0,1096.0,51.0,77.0,5.0,6.0,1.0,2.0,0.0,3.0,3.0,3.0,0.301587301587302,1.01,48714.0,39734.301659686666,1.23,1.05,1.03,0.236804564907275,0.08,0.07,0.01,0.76,21611.0,,21611.0,30250.0,30250.0,26396.0,0.5609,0.0,,21.5,26.2,minority,b-range,NAIA,NAIA Division II,"Archery, Baseball, Basketball, Track & Field, Football, Golf, Soccer, Softball, Tennis, Volleyball",Roman Catholic,South Dakota,0.4503
240107,Viterbo University,La Crosse,WI,18,Professions-focused Undergraduate/Graduate-Doctorate Small,3,"Lower Access, Medium Earnings",-2,No research designation,18,2,Private nonprofit,3,Residential,2,Small,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-91.244297,43.803133,https://www.viterbo.edu/,55063,"La Crosse-Onalaska, WI-MN",City,73.0,65.0,61.1,0.0,27.7,2301.0,1443.0,76.0,82.0,3.0,7.0,2.0,0.0,0.0,2.0,2.0,2.0,0.228708791208791,0.85,57601.0,42818.068257675994,1.35,0.9,0.87,0.15211810012837,0.06,0.06,0.02,0.83,22538.0,,22538.0,31600.0,31600.0,25000.0,0.561,0.0,1210,24.5,24.6,minority,a-range,NAIA,NAIA Division II,"Baseball, Basketball, Bowling, Golf, Soccer, Softball, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",Roman Catholic,Wisconsin,0.6386
487524,Husson University,Bangor,ME,18,Professions-focused Undergraduate/Graduate-Doctorate Small,-2,Not Classified in SAEC,-2,No research designation,17,2,Private nonprofit,2,Primarily residential,2,Small,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-68.791476,44.829002,www.husson.edu/,23019,"Bangor, ME",City,86.0,54.0,57.6,0.7,17.2,3133.0,2525.0,63.0,83.0,5.0,1.0,2.0,0.0,0.0,4.0,3.0,2.0,,,,,,,,,,,,,19517.0,,19517.0,21204.0,21204.0,27000.0,0.7778,0.0,1110,,26.7,minority,b-plus,NCAA,NCAA Division III with football,"Baseball, Basketball, Field Hockey, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",,,
101879,University of North Alabama,Florence,AL,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",-2,No research designation,18,1,Public,2,Primarily residential,3,Medium,Master's,0,0,0,0,2,0,0,0,0,0,1,-87.680407,34.80731,https://www.una.edu/,1077,"Florence-Muscle Shoals, AL",City,96.0,51.0,52.0,1.3,26.8,10059.0,7451.0,65.0,70.0,12.0,5.0,2.0,1.0,0.0,4.0,1.0,5.0,0.330231674895556,0.89,43633.0,28998.31918917134,1.5,1.27,1.08,0.222789984670414,0.12,0.05,0.02,0.76,10527.0,10527.0,,10200.0,20400.0,22077.0,0.4272,543.6666666666666,,,26.1,minority,,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Beach Volleyball, Football, Golf, Soccer, Softball, Tennis, Track and Field X Country, Volleyball",,Alabama,0.8033
128771,Central Connecticut State University,New Britain,CT,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,4,"Higher Access, Medium Earnings",-2,No research designation,18,1,Public,3,Residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-72.765991,41.692502,www.ccsu.edu/,9110,"Hartford-West Hartford-East Hartford, CT",Suburb,76.0,55.0,59.1,1.3,22.8,9712.0,7917.0,49.0,56.0,13.0,19.0,5.0,0.0,0.0,3.0,2.0,2.0,0.356133333333333,1.52,56602.0,45698.64589315501,1.24,1.25,1.38,0.365384615384615,0.14,0.19,0.06,0.58,16210.0,16210.0,,6664.0,19940.0,22300.0,0.4949,1094.3333333333333,1070,24.0,23.0,minority,b-plus,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Football, Lacrosse, Soccer, Softball, Swimming and Diving, Volleyball",,Connecticut,0.9341
142115,Boise State University,Boise,ID,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,3,"Lower Access, Medium Earnings",2,Research 2: High Spending and Doctorate Production,16,1,Public,3,Residential,4,Large,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-116.203301,43.604284,https://www.boisestate.edu/,16001,"Boise City, ID",City,84.0,53.0,56.0,0.9,20.8,26670.0,23491.0,57.0,71.0,2.0,14.0,3.0,0.0,0.0,5.0,3.0,1.0,0.242063725778903,0.88,50005.0,37687.72211512402,1.33,0.88,0.88,0.23565858348467,0.02,0.15,0.03,0.74,18016.0,18016.0,,5941.0,24135.0,20500.0,0.3483,48890.333333333336,,,23.0,minority,,NCAA,NCAA Division I-FBS,"Basketball, Beach Volleyball, Track & Field, Football, Golf, Gymnastics, Soccer, Softball, Tennis, Volleyball",,Idaho,0.5393
156620,Eastern Kentucky University,Richmond,KY,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",-2,No research designation,17,1,Public,3,Residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-84.300796,37.740845,https://www.eku.edu/,21151,"Richmond-Berea, KY",Town,78.0,52.0,47.7,1.0,25.4,15008.0,12726.0,61.0,80.0,6.0,5.0,1.0,0.0,0.0,5.0,1.0,1.0,0.415455922987789,1.07,43614.0,28407.41347695715,1.54,1.59,1.33,0.172446631219744,0.07,0.05,0.01,0.81,10158.0,10158.0,,9830.0,20520.0,22500.0,0.4671,810.6666666666666,1060,20.5,20.9,minority,b-plus,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Beach Volleyball, Track & Field, Football, Golf, Soccer, Softball, Tennis, Volleyball",,Kentucky,0.8829
173920,Minnesota State University-Mankato,Mankato,MN,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,4,"Higher Access, Medium Earnings",3,Research Colleges and Universities,18,1,Public,3,Residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-93.99945,44.146712,https://mnsu.edu/,27013,"Mankato, MN",City,91.0,51.0,55.0,0.6,29.2,14709.0,12897.0,58.0,71.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,9.0,0.228465738946627,0.86,53926.0,38077.93268374891,1.42,1.63,1.24,0.174710424710425,0.07,0.06,0.04,0.78,17812.0,17812.0,,8356.0,17726.0,21106.0,0.471,2477.0,,23.5,29.4,minority,b-range,NCAA,NCAA Division II with football,"Baseball, Basketball, Track & Field, Football, Golf, Ice Hockey, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",,Minnesota,0.8409
174358,Minnesota State University Moorhead,Moorhead,MN,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,4,"Higher Access, Medium Earnings",-2,No research designation,18,1,Public,3,Residential,3,Medium,Master's,0,0,0,0,2,0,0,0,0,0,1,-96.759532,46.867153,https://www.mnstate.edu/,27027,"Fargo, ND-MN",Suburb,53.0,57.0,57.7,0.6,24.8,4410.0,3413.0,66.0,79.0,5.0,4.0,2.0,1.0,0.0,4.0,2.0,3.0,0.294627383015598,1.26,47860.0,43037.52076340838,1.11,1.28,1.27,0.16008537886873,0.06,0.04,0.02,0.82,17330.0,17330.0,,8838.0,8838.0,20000.0,0.5495,420.0,,21.5,24.7,minority,b-range,NCAA,NCAA Division II with football,"Basketball, Track & Field, Football, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",,Minnesota,0.6985
175272,Winona State University,Winona,MN,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,4,"Higher Access, Medium Earnings",-2,No research designation,19,1,Public,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-91.643723,44.046159,www.winona.edu/,27169,"Winona, MN",Town,69.0,62.0,64.6,0.4,25.2,6058.0,5267.0,69.0,82.0,3.0,5.0,3.0,0.0,0.0,4.0,1.0,2.0,0.241530262657023,0.95,55462.0,37899.24310853209,1.46,1.36,1.15,0.120257695060845,0.04,0.04,0.04,0.84,17699.0,17699.0,,8388.0,15120.0,21500.0,0.5253,0.0,1115,22.0,27.5,minority,b-plus,NCAA,NCAA Division II with football,"Baseball, Basketball, Football, Golf, Gymnastics, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",,Minnesota,0.6762
179557,Southeast Missouri State University,Cape Girardeau,MO,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,4,"Higher Access, Medium Earnings",-2,No research designation,18,1,Public,2,Primarily residential,3,Medium,Master's,0,0,0,0,2,0,0,0,0,0,1,-89.531187,37.311107,https://www.semo.edu/,29031,"Cape Girardeau, MO-IL",City,79.0,54.0,48.8,1.2,26.8,9686.0,8099.0,59.0,71.0,7.0,3.0,1.0,0.0,0.0,3.0,3.0,12.0,0.354778887303852,1.16,42027.0,33351.04084464111,1.26,1.1,1.13,0.170541536716756,0.1,0.04,0.01,0.82,14288.0,14288.0,,8151.0,8151.0,21500.0,0.4283,0.0,940,18.5,22.0,minority,b-range,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Football, Gymnastics, Soccer, Softball, Tennis, Volleyball",,Missouri,0.7865
213349,Kutztown University of Pennsylvania,Kutztown,PA,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,3,"Lower Access, Medium Earnings",-2,No research designation,18,1,Public,1,Highly residential,3,Medium,Master's,0,0,0,0,2,0,0,0,0,0,1,-75.783933,40.513561,https://www.kutztown.edu/,42011,"Reading, PA",Town,95.0,54.0,56.7,0.3,28.1,7416.0,6420.0,59.0,72.0,7.0,12.0,2.0,0.0,0.0,4.0,2.0,1.0,0.314019576886644,1.06,49150.0,39499.72226896569,1.24,0.84,0.95,0.238249345045462,0.08,0.12,0.02,0.74,20381.0,20381.0,,7716.0,12220.0,26000.0,0.6673,488.0,1170,,20.7,minority,b-plus,NCAA,NCAA Division II with football,"Baseball, Basketball, Bowling, Track & Field, Field Hockey, Football, Golf, Lacrosse, Soccer, Softball, Swimming, Tennis, Volleyball, Wrestling",,Pennsylvania,0.8499
221768,The University of Tennessee-Martin,Martin,TN,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",-2,No research designation,19,1,Public,2,Primarily residential,3,Medium,Master's,0,0,0,0,2,0,0,0,0,0,1,-88.864211,36.340338,https://www.utm.edu/,47183,"Martin, TN",Town,87.0,52.0,50.5,0.4,23.4,6941.0,6234.0,63.0,76.0,13.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.455605962410888,1.15,41809.0,27824.005014546456,1.5,1.55,1.35,0.215457600316268,0.14,0.04,0.01,0.78,11952.0,11952.0,,8546.0,14586.0,21024.0,0.4514,0.0,1105,21.5,24.6,minority,b-plus,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Beach Volleyball, Track & Field, Equestrian, Football, Golf, Rifle, Rodeo, Soccer, Softball, Volleyball",,Tennessee,0.9056
227881,Sam Houston State University,Huntsville,TX,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,4,"Higher Access, Medium Earnings",2,Research 2: High Spending and Doctorate Production,16,1,Public,3,Residential,4,Large,Doctorate,0,1,0,0,2,0,0,0,0,1,1,-95.546205,30.714738,www.shsu.edu/,48471,"Huntsville, TX",Town,85.0,57.0,61.9,0.9,22.7,21403.0,18179.0,64.0,46.0,17.0,28.0,3.0,1.0,0.0,3.0,1.0,1.0,0.399582050153982,0.98,49729.0,37471.61311595149,1.33,1.26,1.12,0.490455061397173,0.17,0.28,0.02,0.49,15134.0,15134.0,,5856.0,15648.0,21983.0,0.4728,12361.333333333334,1040,22.0,24.0,minority,b-range,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Bowling, Track & Field, Football, Golf, Soccer, Softball, Tennis, Volleyball",,Texas,0.987
234827,Central Washington University,Ellensburg,WA,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",3,Research Colleges and Universities,18,1,Public,3,Residential,3,Medium,Master's,0,0,0,0,2,0,0,0,0,0,1,-120.538368,47.002687,www.cwu.edu/,53037,"Ellensburg, WA",Town,90.0,54.0,63.7,0.6,26.4,8796.0,8309.0,54.0,54.0,5.0,21.0,4.0,1.0,1.0,8.0,5.0,3.0,0.348801511394498,1.39,55463.0,36473.13822835468,1.52,2.14,1.76,0.37219055812453,0.06,0.21,0.05,0.58,16768.0,16768.0,,7021.0,24600.0,19500.0,0.3885,3089.6666666666665,,,25.5,minority,,NCAA,NCAA Division II with football,"Baseball, Basketball, Track & Field, Football, Soccer, Softball, Volleyball",,Washington,0.9365
240189,University of Wisconsin-Whitewater,Whitewater,WI,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,4,"Higher Access, Medium Earnings",-2,No research designation,18,1,Public,2,Primarily residential,3,Medium,Master's,0,0,0,0,2,0,0,0,0,0,1,-88.742368,42.835563,www.uww.edu/,55127,"Whitewater-Elkhorn, WI",Town,83.0,63.0,65.4,0.5,22.1,11519.0,9812.0,51.0,79.0,5.0,9.0,2.0,0.0,0.0,3.0,1.0,1.0,0.263690543123805,1.11,51609.0,37689.39701514885,1.37,1.12,1.12,0.16675400901373,0.05,0.09,0.02,0.81,14648.0,14648.0,,6812.0,16478.0,23188.0,0.4974,669.6666666666666,,21.0,23.9,minority,b-range,NCAA,NCAA Division III with football,"Baseball, Basketball, Bowling, Football, Golf, Gymnastics, Soccer, Softball, Swimming and Diving, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Wrestling",,Wisconsin,0.8413
240365,University of Wisconsin-Oshkosh,Oshkosh,WI,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,4,"Higher Access, Medium Earnings",-2,No research designation,17,1,Public,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-88.549369,44.026206,https://www.uwosh.edu/,55139,"Oshkosh-Neenah, WI",City,87.0,55.0,59.1,0.6,26.5,13761.0,12674.0,59.0,80.0,2.0,6.0,4.0,0.0,0.0,3.0,2.0,1.0,0.255376344086022,0.96,53330.0,39194.42661989405,1.36,1.42,1.19,0.139243585066278,0.03,0.07,0.04,0.82,14899.0,14899.0,,6806.0,14719.0,21500.0,0.4459,1911.0,,21.0,22.2,minority,b-range,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Football, Golf, Gymnastics, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",,Wisconsin,0.919
240417,University of Wisconsin-Stout,Menomonie,WI,19,Professions-focused Undergraduate/Graduate-Master's Large/Medium,4,"Higher Access, Medium Earnings",-2,No research designation,18,1,Public,3,Residential,3,Medium,Master's,0,0,0,0,2,0,0,0,0,0,1,-91.926653,44.873187,www.uwstout.edu/,55033,"Menomonie, WI",Town,85.0,56.0,61.6,0.8,21.3,6951.0,6093.0,47.0,83.0,1.0,4.0,3.0,0.0,0.0,3.0,2.0,4.0,0.230246113989637,0.92,54486.0,39468.448166931485,1.38,1.07,1.0,0.0896777206912658,0.02,0.04,0.04,0.87,16384.0,16384.0,,7330.0,15894.0,23000.0,0.4937,428.3333333333333,,22.5,23.2,minority,b-range,NCCAA,NCCAA Division II,"Baseball, Basketball, Football, Golf, Gymnastics, Ice Hockey, Lacrosse, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",,Wisconsin,0.5991
101693,University of Mobile,Mobile,AL,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,20,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-88.128934,30.793247,https://www.umobile.edu/,1097,"Mobile, AL",Rural,73.0,51.0,47.3,0.8,3.9,1911.0,1688.0,61.0,45.0,13.0,2.0,1.0,1.0,0.0,5.0,30.0,2.0,0.407758620689655,1.1,41687.0,30984.600591160324,1.35,0.88,0.99,0.278592375366569,0.18,0.02,0.01,0.71,18441.0,,18441.0,24580.0,24580.0,26500.0,0.6141,0.0,,24.0,22.9,minority,b-plus,NAIA,NAIA Division I,"Baseball, Basketball, Beach Volleyball, Bowling, Golf, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",Southern Baptist,Alabama,0.7829
147013,McKendree University,Lebanon,IL,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-89.816822,38.608154,https://www.mckendree.edu/,17163,"St. Louis, MO-IL",Suburb,64.0,56.0,58.0,0.3,30.4,2075.0,1605.0,55.0,62.0,12.0,6.0,1.0,0.0,0.0,6.0,5.0,8.0,0.2920759659463,0.98,53183.0,39855.69303380267,1.33,0.97,0.97,0.297971918876755,0.13,0.07,0.0,0.7,22431.0,,22431.0,32660.0,32660.0,23250.0,0.4983,0.0,,,25.7,minority,b-range,NCAA,NCAA Division II with football,"Baseball, Basketball, Beach Volleyball, Bowling, Track & Field, Football, Golf, Ice Hockey, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Water Polo, Wrestling",United Methodist,Illinois,0.6367
